engine_rpm, wheel_rpm, secondary_rpm, sheave_position, brake_position
3667, 217.355591, 0.000000, 140, 0.041472
3659, 218.449783, 0.000000, 119, 0.676923
3830, 142.857147, 0.000000, 100, 0.298328
3967, 213.265091, 0.000000, 149, 0.330435
3150, 144.246719, 0.000000, 166, 0.533779
2633, 217.371353, 0.000000, 148, 0.000000
2761, 145.625412, 0.000000, 113, 0.032107
3265, 142.179428, 0.000000, 9, 0.062876
4639, 143.539978, 0.000000, -21, 0.067559
5338, 144.544876, 0.000000, -18, 0.036120
5244, 215.316162, 0.000000, 70, 0.000000
4390, 217.844879, 0.000000, 197, 0.000000
3018, 219.506836, 0.000000, 184, 0.000000
3003, 142.180771, 0.000000, 159, 0.000000
3300, 217.395508, 0.000000, 137, 0.000000
3635, 145.627533, 0.000000, 143, 0.000000
3415, 214.286743, 0.000000, 180, 0.000000
3092, 220.125320, 0.000000, 151, 0.000000
3406, 213.311584, 0.000000, 129, 0.000000
3626, 217.395508, 0.000000, 160, 0.000000
3368, 144.230759, 0.000000, 142, 0.000000
3628, 217.392349, 0.000000, 123, 0.000000
3812, 217.384995, 0.000000, 182, 0.000000
3277, 220.589325, 0.000000, 162, 0.000000
3493, 214.279587, 0.000000, 150, 0.000000
3684, 213.271149, 0.000000, 139, 0.000000
3997, 219.517548, 0.000000, 139, 0.000000
3908, 219.505768, 0.000000, 159, 0.000000
3863, 221.675980, 0.000000, 136, 0.000000
4134, 219.505768, 0.000000, 141, 0.000000
3915, 288.461517, 0.000000, 154, 0.000000
3732, 215.311005, 0.000000, 140, 0.000000
3510, 218.446594, 0.000000, 136, 0.000000
3594, 221.680328, 0.000000, 141, 0.000000
3438, 287.086823, 0.000000, 173, 0.000000
3518, 218.445541, 0.000000, 148, 0.000000
3797, 220.549316, 0.000000, 139, 0.000000
3882, 289.855072, 0.000000, 134, 0.000000
3982, 219.513260, 0.000000, 147, 0.000000
4008, 220.589325, 0.000000, 127, 0.000000
3985, 217.386063, 0.000000, 179, 0.000000
3133, 215.307907, 0.000000, 181, 0.000000
3249, 289.855072, 0.000000, 175, 0.000000
3797, 291.262146, 0.000000, 161, 0.000000
3228, 219.521835, 0.000000, 160, 0.000000
3873, 288.460144, 0.000000, 153, 0.000000
3541, 220.588242, 0.000000, 146, 0.000000
3930, 218.910995, 0.000000, 141, 0.000000
3992, 218.446594, 0.000000, 136, 0.000000
3740, 219.986511, 0.000000, 151, 0.000000
4464, 291.263550, 0.000000, 125, 0.000000
3632, 219.512192, 0.000000, 167, 0.000000
3836, 294.139252, 0.000000, 176, 0.000000
3744, 218.447662, 0.000000, 161, 0.028094
3547, 219.517548, 0.000000, 160, 0.014047
4279, 289.855072, 0.000000, 148, 0.000000
4610, 285.704773, 0.000000, 132, 0.000000
4719, 216.945892, 0.000000, 142, 0.000000
3741, 217.392349, 0.000000, 142, 0.000000
3900, 284.358856, 0.000000, 141, 0.000000
3869, 215.312042, 0.000000, 140, 0.000000
3806, 289.860687, 0.000000, 133, 0.000000
4098, 222.772263, 0.000000, 149, 0.044147
3768, 217.392349, 0.000000, 110, 0.872910
3459, 148.499405, 0.000000, 13, 0.840134
4106, 73.527611, 0.000000, -56, 0.589967
4283, 73.169662, 0.000000, -64, 0.159197
4156, 0.000000, 0.000000, 1, 0.053512
3919, 144.226608, 0.000000, 121, 0.094314
2835, 145.628952, 0.000000, 181, 0.265552
2317, 144.929626, 0.000000, 156, 0.000000
2617, 213.270142, 0.000000, 133, 0.000000
3159, 144.229385, 0.000000, 77, 0.000000
4043, 216.353439, 0.000000, 53, 0.064214
4630, 216.340958, 0.000000, 31, 0.107692
5286, 215.317184, 0.000000, 6, 0.087625
5438, 144.929626, 0.000000, 43, 0.000000
5028, 217.388153, 0.000000, 153, 0.000000
3670, 219.508987, 0.000000, 176, 0.000000
3632, 289.850861, 0.000000, 152, 0.000000
4257, 291.267792, 0.000000, 134, 0.000000
4491, 214.289795, 0.000000, 109, 0.000000
4866, 217.397614, 0.000000, 93, 0.000000
4399, 292.682922, 0.000000, 168, 0.000000
3686, 288.464325, 0.000000, 186, 0.019398
3276, 216.309753, 0.000000, 168, 0.604682
3249, 216.347183, 0.000000, 84, 0.587291
3533, 148.173035, 0.000000, -52, 0.511706
3521, 142.854416, 0.000000, -57, 0.352508
3509, 145.626816, 0.000000, 34, 0.555184
3365, 143.539978, 0.000000, 19, 0.572575
3263, 144.230759, 0.000000, 46, 0.559197
3048, 145.634613, 0.000000, 38, 0.652174
3095, 141.510101, 0.000000, -6, 0.129766
3549, 142.855103, 0.000000, 30, 0.227425
3304, 142.855103, 0.000000, 88, 0.254181
2915, 142.854416, 0.000000, 101, 0.719732
2707, 142.846939, 0.000000, 46, 0.458863
2987, 74.998123, 0.000000, -24, 0.693645
3081, 72.816238, 0.000000, -45, 0.581940
3219, 72.118507, 0.000000, -49, 0.140468
3156, 72.463768, 0.000000, 28, 0.000000
2719, 71.089714, 0.000000, 36, 0.757191
2451, 72.121628, 0.000000, -10, 0.013378
2857, 72.816948, 0.000000, -28, 0.125084
2879, 71.770683, 0.000000, -11, 0.094983
2869, 71.769989, 0.000000, -13, 0.000000
3286, 71.426529, 0.000000, 13, 0.000000
3456, 144.927536, 0.000000, 39, 0.000000
3815, 143.544785, 0.000000, 85, 0.000000
3532, 146.339325, 0.000000, 177, 0.000000
2692, 213.269135, 0.000000, 199, 0.308361
2437, 214.294907, 0.000000, 171, 0.232107
2843, 142.860550, 0.000000, 155, 0.171237
3375, 217.392349, 0.000000, 142, 0.091639
3851, 216.927063, 0.000000, 145, 0.064214
4158, 217.390259, 0.000000, 124, 0.095652
4486, 291.263550, 0.000000, 182, 0.085619
3387, 215.304825, 0.000000, 181, 0.169231
2739, 216.346146, 0.000000, 179, 0.241472
2598, 215.301727, 0.000000, 178, 0.412040
3118, 214.280609, 0.000000, 157, 0.373913
3704, 215.323380, 0.000000, 68, 0.321070
4992, 214.284683, 0.000000, 29, 0.290301
5412, 144.264755, 0.000000, 13, 0.013378
5430, 215.304825, 0.000000, -3, 0.000000
5460, 144.924042, 0.000000, 5, 0.000000
5360, 217.397614, 0.000000, 97, 0.000000
4456, 219.512192, 0.000000, 192, 0.000000
3527, 289.800476, 0.000000, 159, 0.000000
3917, 288.462921, 0.000000, 143, 0.000000
4343, 289.829865, 0.000000, 132, 0.012709
4458, 291.256500, 0.000000, 117, 0.193311
3803, 288.453217, 0.000000, 181, 0.331104
3302, 215.839752, 0.000000, 187, 0.327090
3285, 214.311218, 0.000000, 170, 0.512375
2966, 214.258179, 0.000000, 135, 0.298328
3111, 213.263062, 0.000000, 14, 0.573913
3161, 145.640976, 0.000000, -43, 0.000000
4270, 142.856461, 0.000000, 38, 0.000000
4167, 216.340958, 0.000000, 159, 0.085619
3182, 142.857834, 0.000000, 197, 0.000000
2576, 218.411606, 0.000000, 175, 0.749833
1420, 146.342178, 0.000000, 112, 0.000000
2954, 144.927536, 0.000000, -3, 0.000000
4050, 146.339325, 0.000000, -35, 0.573913
5139, 72.464119, 0.000000, -64, 0.611371
5500, 0.000000, 0.000000, -43, 0.202007
4924, 0.000000, 0.000000, 57, 0.361204
3284, 71.771706, 0.000000, 183, 0.480936
1542, 71.773079, 0.000000, 170, 0.476254
1237, 72.116081, 0.000000, 120, 0.502341
993, 73.169304, 0.000000, -2, 0.479599
340, 72.115379, 0.000000, -105, 0.532441
73, 0.000000, 0.000000, -94, 0.496990
0, 0.000000, 0.000000, -91, 0.503010
0, 0.000000, 0.000000, -88, 0.503010
0, 0.000000, 0.000000, -90, 0.503679
0, 0.000000, 0.000000, -91, 0.502341
0, 0.000000, 0.000000, -89, 0.503679
0, 0.000000, 0.000000, -89, 0.470903
0, 0.000000, 0.000000, -91, 0.490970
0, 0.000000, 0.000000, -89, 0.489632
0, 0.000000, 0.000000, -89, 0.494314
0, 0.000000, 0.000000, -91, 0.490970
0, 0.000000, 0.000000, -91, 0.544482
0, 0.000000, 0.000000, -90, 0.000000
0, 0.000000, 0.000000, -90, 0.000000
0, 0.000000, 0.000000, -90, 0.000000
0, 0.000000, 0.000000, -90, 0.000000
0, 0.000000, 0.000000, -92, 0.000000
0, 0.000000, 0.000000, -89, 0.000000
0, 0.000000, 0.000000, -91, 0.000000
0, 0.000000, 0.000000, -91, 0.000000
0, 0.000000, 0.000000, -88, 0.000000
0, 0.000000, 0.000000, -92, 0.000000
0, 0.000000, 0.000000, -91, 0.000000
0, 0.000000, 0.000000, -91, 0.000000
0, 0.000000, 0.000000, -85, 0.780602
204, 0.000000, 0.000000, -65, 0.761873
1135, 0.000000, 0.000000, -65, 0.773913
1605, 0.000000, 0.000000, -65, 0.716388
2147483647, 0.000000, 0.000000, -50, 0.199331
1519, 0.000000, 0.000000, -21, 0.176589
367, 0.000000, 0.000000, -91, 0.117057
66, 0.000000, 0.000000, -89, 0.395318
0, 0.000000, 0.000000, -89, 0.628763
0, 0.000000, 0.000000, -89, 0.624080
0, 0.000000, 0.000000, -71, 0.674916
0, 0.000000, 0.000000, -66, 0.623411
0, 0.000000, 0.000000, -67, 0.626087
0, 0.000000, 0.000000, -90, 0.627425
0, 0.000000, 0.000000, -90, 0.624749
0, 0.000000, 0.000000, -87, 0.614047
207, 0.000000, 0.000000, -87, 0.626087
1993, 0.000000, 0.000000, -87, 0.626756
2469, 0.000000, 0.000000, -48, 0.610702
3155, 0.000000, 0.000000, 10, 0.000000
3091, 71.769646, 0.000000, -11, 0.000000
4078, 72.115730, 0.000000, 23, 0.000000
4327, 216.343033, 0.000000, 124, 0.000000
3273, 218.450836, 0.000000, 198, 0.000000
2225, 144.924744, 0.000000, 191, 0.000000
2480, 213.269135, 0.000000, 153, 0.000000
3080, 215.312042, 0.000000, 84, 0.000000
3648, 213.717834, 0.000000, 106, 0.000000
3226, 219.516479, 0.000000, 169, 0.000000
2749, 144.231461, 0.000000, 149, 0.272910
1411, 0.000000, 0.000000, 131, 0.438127
571, 73.524727, 0.000000, 35, 0.161873
0, 145.647339, 0.000000, -92, 0.000000
0, 74.999626, 0.000000, -91, 0.000000
0, 72.109840, 0.000000, -89, 0.000000
0, 71.428574, 0.000000, -89, 0.000000
0, 0.000000, 0.000000, -92, 0.000000
0, 71.090050, 0.000000, -91, 0.000000
0, 0.000000, 0.000000, -89, 0.000000
0, 72.806694, 0.000000, -90, 0.000000
0, 0.000000, 0.000000, -91, 0.000000
0, 73.536263, 0.000000, -89, 0.000000
0, 0.000000, 0.000000, -91, 0.000000
0, 0.000000, 0.000000, -91, 0.000000
0, 0.000000, 0.000000, -88, 0.000000
0, 0.000000, 0.000000, -90, 0.000000
0, 0.000000, 0.000000, -90, 0.000000
0, 0.000000, 0.000000, -89, 0.000000
0, 0.000000, 0.000000, -91, 0.000000
0, 0.000000, 0.000000, -90, 0.000000
0, 0.000000, 0.000000, -89, 0.000000
0, 0.000000, 0.000000, -90, 0.000000
0, 0.000000, 0.000000, -92, 0.000000
0, 0.000000, 0.000000, -90, 0.000000
0, 0.000000, 0.000000, -88, 0.619398
0, 0.000000, 0.000000, -67, 0.738461
0, 0.000000, 0.000000, -74, 0.597324
0, 0.000000, 0.000000, -68, 0.572575
0, 0.000000, 0.000000, -68, 0.318395
0, 0.000000, 0.000000, -85, 0.589967
0, 0.000000, 0.000000, -88, 0.583278
0, 0.000000, 0.000000, -87, 0.586622
0, 0.000000, 0.000000, -83, 0.587960
0, 0.000000, 0.000000, -90, 0.587291
0, 0.000000, 0.000000, -86, 0.513712
0, 0.000000, 0.000000, -88, 0.586622
0, 0.000000, 0.000000, -89, 0.580602
0, 0.000000, 0.000000, -90, 0.579264
0, 0.000000, 0.000000, -88, 0.577258
0, 0.000000, 0.000000, -91, 0.527090
0, 0.000000, 0.000000, -89, 0.577258
0, 0.000000, 0.000000, -89, 0.572575
0, 0.000000, 0.000000, -91, 0.578595
0, 0.000000, 0.000000, -90, 0.635451
0, 0.000000, 0.000000, -91, 0.591973
0, 0.000000, 0.000000, -90, 0.593311
0, 0.000000, 0.000000, -89, 0.342475
0, 0.000000, 0.000000, -94, 0.589298
0, 0.000000, 0.000000, -87, 0.580602
749, 0.000000, 0.000000, -91, 0.603344
1615, 0.000000, 0.000000, -87, 0.602676
2076, 0.000000, 0.000000, -77, 0.600669
2308, 0.000000, 0.000000, -54, 0.274916
2543, 0.000000, 0.000000, -34, 0.000000
3025, 0.000000, 0.000000, -8, 0.000000
2664, 71.772049, 0.000000, -17, 0.000000
2808, 143.537918, 0.000000, -24, 0.000000
2931, 71.428230, 0.000000, -7, 0.000000
2940, 71.575470, 0.000000, -8, 0.000000
3022, 142.179428, 0.000000, -14, 0.000000
3076, 142.179428, 0.000000, 1, 0.000000
3132, 73.171089, 0.000000, -7, 0.000000
3102, 71.579231, 0.000000, 24, 0.000000
3047, 142.176056, 0.000000, 32, 0.000000
3201, 142.180099, 0.000000, 20, 0.000000
3074, 71.090385, 0.000000, 55, 0.000000
2929, 145.234848, 0.000000, 56, 0.000000
3035, 142.556412, 0.000000, 38, 0.000000
2915, 71.430611, 0.000000, 48, 0.000000
3005, 142.180771, 0.000000, 27, 0.000000
3044, 72.465866, 0.000000, 56, 0.000000
2920, 71.768272, 0.000000, 28, 0.000000
3089, 71.428230, 0.000000, 15, 0.000000
3101, 71.090385, 0.000000, 59, 0.000000
2773, 142.876190, 0.000000, 57, 0.621405
2777, 147.062424, 0.000000, -26, 0.456187
2915, 71.431290, 0.000000, -1, 0.179933
2841, 72.812355, 0.000000, -18, 0.564548
2903, 74.257423, 0.000000, -59, 0.459532
2982, 0.000000, 0.000000, -27, 0.197993
2672, 72.459572, 0.000000, -32, 0.653512
2761, 71.428574, 0.000000, -14, 0.452174
2798, 71.767242, 0.000000, -30, 0.581940
2710, 71.090050, 0.000000, -21, 0.630100
2743, 72.809875, 0.000000, -33, 0.525084
3002, 0.000000, 0.000000, -52, 0.400000
3117, 0.000000, 0.000000, -2, 0.000000
2882, 71.092064, 0.000000, 22, 0.611371
1896, 0.000000, 0.000000, -3, 0.602007
2051, 0.000000, 0.000000, -93, 0.633445
2452, 0.000000, 0.000000, -55, 0.587291
2386, 0.000000, 0.000000, -35, 0.579264
2647, 0.000000, 0.000000, -49, 0.245485
3428, 0.000000, 0.000000, 21, 0.049498
2621, 71.428230, 0.000000, 15, 0.202007
2413, 71.772736, 0.000000, -6, 0.611371
2423, 71.427551, 0.000000, -43, 0.488294
2736, 0.000000, 0.000000, -33, 0.299666
2969, 0.000000, 0.000000, -1, 0.270234
2440, 0.000000, 0.000000, -24, 0.566555
2627, 0.000000, 0.000000, -55, 0.382609
3262, 0.000000, 0.000000, 3, 0.360535
2776, 71.089714, 0.000000, -7, 0.242809
2571, 71.428917, 0.000000, -13, 0.643478
2814, 74.246399, 0.000000, -57, 0.383278
3283, 0.000000, 0.000000, 7, 0.245485
2907, 72.475327, 0.000000, -6, 0.123077
2567, 71.426529, 0.000000, -1, 0.000000
2395, 71.428230, 0.000000, -21, 0.000000
2498, 71.426872, 0.000000, -31, 0.000000
2532, 71.620239, 0.000000, -33, 0.000000
2480, 72.808464, 0.000000, -38, 0.559866
2561, 71.095100, 0.000000, -54, 0.199331
2463, 71.430275, 0.000000, -35, 0.383278
2478, 0.000000, 0.000000, -63, 0.214047
2601, 0.000000, 0.000000, -26, 0.000000
2344, 0.000000, 0.000000, -41, 0.000000
2394, 0.000000, 0.000000, -36, 0.000000
2433, 71.437073, 0.000000, -38, 0.000000
2381, 0.000000, 0.000000, -35, 0.000000
2058, 71.091057, 0.000000, -47, 0.000000
2027, 0.000000, 0.000000, -60, 0.000000
2137, 72.265472, 0.000000, -49, 0.000000
2075, 71.091057, 0.000000, -54, 0.000000
2026, 0.000000, 0.000000, -57, 0.000000
2068, 0.000000, 0.000000, -57, 0.000000
2310, 0.000000, 0.000000, -53, 0.000000
2542, 74.982002, 0.000000, -22, 0.000000
1646, 0.000000, 0.000000, -78, 0.000000
1861, 0.000000, 0.000000, -87, 0.000000
2195, 0.000000, 0.000000, -63, 0.000000
2504, 0.000000, 0.000000, -43, 0.000000
2343, 72.464813, 0.000000, -40, 0.000000
2164, 72.815887, 0.000000, -46, 0.000000
2041, 71.428230, 0.000000, -55, 0.000000
2087, 71.237587, 0.000000, -55, 0.000000
2317, 73.172516, 0.000000, -47, 0.000000
2388, 0.000000, 0.000000, -37, 0.000000
2391, 72.115379, 0.000000, -36, 0.000000
2361, 71.427551, 0.000000, -38, 0.000000
2143, 71.437416, 0.000000, -49, 0.000000
2189, 0.000000, 0.000000, -49, 0.000000
2227, 71.429253, 0.000000, -44, 0.000000
2131, 72.463768, 0.000000, -51, 0.000000
2098, 72.461319, 0.000000, -52, 0.000000
2102, 71.428230, 0.000000, -51, 0.000000
2101, 0.000000, 0.000000, -54, 0.000000
2102, 71.429253, 0.000000, -55, 0.000000
2115, 0.000000, 0.000000, -52, 0.000000
2300, 72.114342, 0.000000, -42, 0.000000
2190, 71.089714, 0.000000, -40, 0.000000
2086, 71.427551, 0.000000, -50, 0.000000
2107, 71.241302, 0.000000, -51, 0.000000
2123, 0.000000, 0.000000, -53, 0.000000
2133, 71.090050, 0.000000, -53, 0.000000
2114, 72.114342, 0.000000, -50, 0.000000
2104, 75.000000, 0.000000, -52, 0.000000
2103, 72.115730, 0.000000, -52, 0.000000
2114, 0.000000, 0.000000, -52, 0.000000
2087, 71.428574, 0.000000, -54, 0.000000
2086, 71.761063, 0.000000, -55, 0.000000
2117, 72.116425, 0.000000, -53, 0.000000
2077, 0.000000, 0.000000, -52, 0.000000
2047, 71.440475, 0.000000, -57, 0.000000
2085, 72.465523, 0.000000, -53, 0.000000
2039, 71.089035, 0.000000, -56, 0.000000
2105, 72.816948, 0.000000, -55, 0.000000
2202, 72.115036, 0.000000, -53, 0.000000
2463, 72.465866, 0.000000, -38, 0.000000
2109, 0.000000, 0.000000, -50, 0.000000
2078, 72.116081, 0.000000, -58, 0.000000
2134, 0.000000, 0.000000, -51, 0.000000
2156, 72.113998, 0.000000, -49, 0.000000
2066, 72.115730, 0.000000, -56, 0.000000
2050, 0.000000, 0.000000, -56, 0.000000
2050, 71.768616, 0.000000, -57, 0.000000
2010, 72.464119, 0.000000, -57, 0.000000
2012, 0.000000, 0.000000, -55, 0.000000
2326, 0.000000, 0.000000, -44, 0.000000
2441, 0.000000, 0.000000, -35, 0.000000
2225, 71.237251, 0.000000, -42, 0.000000
2002, 71.091057, 0.000000, -59, 0.000000
2072, 72.462021, 0.000000, -54, 0.000000
2106, 0.000000, 0.000000, -54, 0.000000
2064, 71.429932, 0.000000, -53, 0.000000
2022, 72.106720, 0.000000, -58, 0.000000
2022, 73.151459, 0.000000, -60, 0.000000
2194, 73.171448, 0.000000, -53, 0.000000
2508, 71.962120, 0.000000, -31, 0.000000
2384, 71.620239, 0.000000, -34, 0.000000
2457, 72.462715, 0.000000, -32, 0.000000
2309, 71.769989, 0.000000, -38, 0.000000
2214, 72.117119, 0.000000, -47, 0.000000
2269, 71.769302, 0.000000, -49, 0.000000
2334, 0.000000, 0.000000, -42, 0.000000
2321, 71.768272, 0.000000, -38, 0.000000
2334, 72.463768, 0.000000, -42, 0.000000
2252, 72.115730, 0.000000, -42, 0.000000
2176, 0.000000, 0.000000, -48, 0.000000
2211, 72.113655, 0.000000, -47, 0.000000
2111, 72.114342, 0.000000, -49, 0.000000
2081, 0.000000, 0.000000, -56, 0.000000
2062, 72.115379, 0.000000, -53, 0.000000
2083, 72.815887, 0.000000, -55, 0.000000
2062, 0.000000, 0.000000, -55, 0.000000
2557, 0.000000, 0.000000, -42, 0.000000
2505, 71.429253, 0.000000, -19, 0.000000
2432, 72.115036, 0.000000, -32, 0.000000
2435, 73.170731, 0.000000, -32, 0.000000
2347, 71.770683, 0.000000, -38, 0.000000
2359, 71.768959, 0.000000, -41, 0.000000
2329, 71.428230, 0.000000, -36, 0.000000
2391, 71.089714, 0.000000, -36, 0.000000
2188, 72.115730, 0.000000, -43, 0.000000
2165, 71.237923, 0.000000, -49, 0.000000
2252, 0.000000, 0.000000, -44, 0.000000
2362, 71.620239, 0.000000, -40, 0.000000
2315, 71.770683, 0.000000, -42, 0.000000
2279, 0.000000, 0.000000, -47, 0.000000
2391, 72.118156, 0.000000, -35, 0.000000
2331, 71.430275, 0.000000, -42, 0.000000
2382, 0.000000, 0.000000, -39, 0.000000
2233, 0.000000, 0.000000, -42, 0.000000
1832, 71.430611, 0.000000, -69, 0.000000
1949, 0.000000, 0.000000, -79, 0.000000
2227, 0.000000, 0.000000, -66, 0.000000
2630, 0.000000, 0.000000, -34, 0.000000
2380, 0.000000, 0.000000, -41, 0.000000
2210, 0.000000, 0.000000, -44, 0.000000
2434, 72.116081, 0.000000, -43, 0.000000
2727, 0.000000, 0.000000, -17, 0.000000
2467, 72.117813, 0.000000, -31, 0.000000
2363, 71.773079, 0.000000, -41, 0.000000
2657, 0.000000, 0.000000, -22, 0.000000
2597, 72.113655, 0.000000, -27, 0.000000
2259, 71.769302, 0.000000, -45, 0.000000
2412, 71.427208, 0.000000, -39, 0.000000
2594, 71.773079, 0.000000, -35, 0.000000
2701, 71.770332, 0.000000, -26, 0.000000
2757, 72.464119, 0.000000, -12, 0.000000
2780, 72.115379, 0.000000, -14, 0.000000
2774, 72.463768, 0.000000, -18, 0.000000
2732, 72.113998, 0.000000, -19, 0.000000
2761, 71.089035, 0.000000, -18, 0.000000
2769, 71.770683, 0.000000, -15, 0.000000
2794, 72.117462, 0.000000, -11, 0.000000
2778, 72.113655, 0.000000, -16, 0.000000
2746, 72.114342, 0.000000, -16, 0.000000
2562, 72.463417, 0.000000, -21, 0.000000
2601, 72.462021, 0.000000, -25, 0.000000
2727, 72.465866, 0.000000, -22, 0.000000
2783, 71.427551, 0.000000, -11, 0.000000
2754, 142.178070, 0.000000, -16, 0.000000
2744, 71.426529, 0.000000, -18, 0.000000
2738, 72.115379, 0.000000, -16, 0.000000
2665, 72.461662, 0.000000, -22, 0.000000
2604, 71.428230, 0.000000, -21, 0.000000
2617, 144.931046, 0.000000, -23, 0.000000
2607, 71.770683, 0.000000, -24, 0.000000
2569, 71.781670, 0.000000, -26, 0.000000
2607, 72.460617, 0.000000, -25, 0.000000
2643, 72.463768, 0.000000, -22, 0.000000
2680, 72.116081, 0.000000, -20, 0.000000
2722, 71.770332, 0.000000, -15, 0.000000
2749, 73.169662, 0.000000, -14, 0.000000
2688, 72.617073, 0.000000, -19, 0.000000
2704, 72.463768, 0.000000, -16, 0.000000
2638, 72.115036, 0.000000, -20, 0.000000
2585, 72.117119, 0.000000, -22, 0.000000
2557, 71.089714, 0.000000, -29, 0.000000
2521, 71.769302, 0.000000, -27, 0.000000
2453, 72.462715, 0.000000, -31, 0.000000
2580, 71.768959, 0.000000, -23, 0.000000
2601, 72.115036, 0.000000, -26, 0.000000
2640, 71.773079, 0.000000, -24, 0.000000
2592, 71.770332, 0.000000, -23, 0.000000
2579, 71.770683, 0.000000, -26, 0.000000
2585, 72.113304, 0.000000, -25, 0.000000
2537, 72.463768, 0.000000, -25, 0.000000
2536, 145.637436, 0.000000, -27, 0.000000
2489, 71.768272, 0.000000, -32, 0.000000
2382, 72.115379, 0.000000, -36, 0.000000
2370, 71.770332, 0.000000, -39, 0.000000
2259, 71.769302, 0.000000, -39, 0.000000
2217, 71.089714, 0.000000, -48, 0.000000
2276, 71.762093, 0.000000, -46, 0.000000
2459, 71.428574, 0.000000, -36, 0.000000
2499, 71.770683, 0.000000, -33, 0.000000
2424, 71.428917, 0.000000, -34, 0.000000
2475, 72.463417, 0.000000, -34, 0.000000
2433, 71.428574, 0.000000, -35, 0.000000
2426, 72.112267, 0.000000, -33, 0.000000
2461, 142.180099, 0.000000, -35, 0.000000
2472, 71.092064, 0.000000, -30, 0.000000
2476, 71.579231, 0.000000, -32, 0.000000
2512, 72.465172, 0.000000, -30, 0.000000
2541, 71.429253, 0.000000, -32, 0.000000
2504, 71.092407, 0.000000, -31, 0.000000
2520, 71.769646, 0.000000, -29, 0.000000
2537, 71.428230, 0.000000, -28, 0.000000
2536, 142.180099, 0.000000, -30, 0.000000
2516, 72.815887, 0.000000, -31, 0.000000
2551, 71.773079, 0.000000, -31, 0.000000
2555, 71.620239, 0.000000, -29, 0.000000
2538, 72.113655, 0.000000, -29, 0.000000
2578, 73.170021, 0.000000, -28, 0.000000
2614, 142.857147, 0.000000, -26, 0.000000
2568, 71.770332, 0.000000, -25, 0.000000
2601, 72.128914, 0.000000, -26, 0.000000
2542, 71.769989, 0.000000, -27, 0.000000
2398, 71.770332, 0.000000, -32, 0.000000
2302, 71.427551, 0.000000, -39, 0.000000
2202, 72.113655, 0.000000, -45, 0.000000
2204, 71.427551, 0.000000, -47, 0.000000
2230, 72.816948, 0.000000, -48, 0.000000
2371, 0.000000, 0.000000, -38, 0.000000
2349, 72.114342, 0.000000, -42, 0.000000
2381, 71.771027, 0.000000, -39, 0.000000
2342, 71.771370, 0.000000, -39, 0.000000
2308, 72.117119, 0.000000, -43, 0.000000
2357, 71.089035, 0.000000, -39, 0.000000
2361, 72.115730, 0.000000, -41, 0.000000
2392, 71.429932, 0.000000, -42, 0.000000
2395, 72.972107, 0.000000, -38, 0.000000
2358, 0.000000, 0.000000, -35, 0.000000
2359, 71.776512, 0.000000, -39, 0.000000
2404, 71.768272, 0.000000, -34, 0.000000
2369, 72.115379, 0.000000, -38, 0.000000
2391, 71.090385, 0.000000, -36, 0.000000
2400, 71.088699, 0.000000, -35, 0.000000
2385, 71.428230, 0.000000, -35, 0.000000
2383, 72.114342, 0.000000, -35, 0.000000
2384, 71.090050, 0.000000, -35, 0.000000
2362, 71.427208, 0.000000, -36, 0.000000
2383, 71.426872, 0.000000, -40, 0.000000
2368, 72.116776, 0.000000, -35, 0.000000
2351, 71.771370, 0.000000, -41, 0.000000
2372, 71.426872, 0.000000, -40, 0.000000
2348, 71.427551, 0.000000, -39, 0.000000
2385, 73.012596, 0.000000, -36, 0.000000
2379, 71.428230, 0.000000, -36, 0.000000
2378, 71.772049, 0.000000, -37, 0.000000
2377, 72.462372, 0.000000, -38, 0.000000
2398, 72.110878, 0.000000, -38, 0.000000
2365, 71.089714, 0.000000, -39, 0.000000
2379, 72.115730, 0.000000, -40, 0.000000
2392, 71.092064, 0.000000, -38, 0.000000
2401, 71.577522, 0.000000, -36, 0.000000
2362, 71.089035, 0.000000, -36, 0.000000
2384, 71.428230, 0.000000, -37, 0.000000
2347, 72.115379, 0.000000, -40, 0.000000
2357, 72.117462, 0.000000, -38, 0.000000
2328, 73.172516, 0.000000, -40, 0.000000
2315, 72.815536, 0.000000, -41, 0.000000
2337, 0.000000, 0.000000, -37, 0.000000
2313, 71.428230, 0.000000, -39, 0.000000
2288, 71.088364, 0.000000, -41, 0.000000
2296, 71.279900, 0.000000, -41, 0.000000
2270, 71.090721, 0.000000, -42, 0.000000
2278, 71.770683, 0.000000, -40, 0.000000
2326, 71.768272, 0.000000, -41, 0.000000
2318, 72.113655, 0.000000, -37, 0.000000
2348, 71.427551, 0.000000, -42, 0.000000
2342, 71.769989, 0.000000, -39, 0.000000
2377, 72.463768, 0.000000, -40, 0.000000
2364, 71.620239, 0.000000, -39, 0.000000
2348, 71.769302, 0.000000, -39, 0.000000
2375, 71.769989, 0.000000, -39, 0.000000
2326, 72.115379, 0.000000, -38, 0.000000
2381, 72.115730, 0.000000, -40, 0.000000
2360, 71.089714, 0.000000, -37, 0.000000
2367, 71.618530, 0.000000, -37, 0.000000
2446, 71.101501, 0.000000, -39, 0.000000
2459, 72.464119, 0.000000, -32, 0.000000
2474, 71.428230, 0.000000, -31, 0.000000
2509, 72.115379, 0.000000, -34, 0.000000
2554, 72.464119, 0.000000, -29, 0.000000
