time_ms,rl_rpm,rl_rpm_raw,rr_rpm,rr_rpm_raw,speed_mph,fl_rpm,fr_rpm,fuel_consumed_l,fuel_remaining_l,engine_rpm,secondary_rpm,mode,status,temperature_c,brake_pot,motor_setpoint,motor_position
85452,0.00,0.00,166.89,0.00,5.46,0.00,0.00,0.0000,6.0000,2416.10,0.00,0,0,0.00,0.00,5216,4085
85652,0.00,0.00,125.17,0.00,4.10,0.00,0.00,0.0000,6.0000,2504.19,0.00,0,0,0.00,0.00,6316,5606
85852,0.00,0.00,93.87,0.00,3.07,0.00,0.00,0.0000,6.0000,2581.24,0.00,0,0,0.00,0.00,7278,7008
86052,0.00,0.00,107.91,150.00,3.53,0.00,0.00,0.0000,6.0000,2652.80,0.00,0,0,0.00,0.00,8171,7712
86252,0.00,0.00,93.43,50.00,3.06,0.00,0.00,0.0000,6.0000,2739.70,0.00,0,0,0.00,0.00,9257,8183
86452,0.00,0.00,70.07,0.00,2.29,0.00,0.00,0.0000,6.0000,2714.82,0.00,0,0,0.00,0.00,8946,9235
86652,0.00,0.00,77.55,100.00,2.54,0.00,0.00,0.0000,6.0000,2785.31,0.00,0,0,0.00,0.00,9826,9273
86852,0.00,0.00,58.16,0.00,1.90,0.00,0.00,0.0000,6.0000,2854.46,0.00,0,0,0.00,0.00,10690,10149
87052,0.00,0.00,68.62,100.00,2.25,0.00,0.00,0.0000,6.0000,2914.79,0.00,0,0,0.00,0.00,11443,10896
87252,0.00,0.00,51.47,0.00,1.68,0.00,0.00,0.0000,6.0000,2965.10,0.00,0,0,0.00,0.00,12071,11443
87452,0.00,0.00,38.60,0.00,1.26,0.00,0.00,0.0000,6.0000,3078.18,0.00,0,0,0.00,0.00,13483,12708
87652,0.00,0.00,28.95,0.00,0.95,0.00,0.00,0.0000,6.0000,3150.10,0.00,0,0,0.00,0.00,14381,14021
87852,0.00,0.00,46.71,100.00,1.53,0.00,0.00,0.0000,6.0000,3009.96,0.00,0,0,0.00,0.00,14774,14755
88052,0.00,0.00,60.04,100.00,1.96,0.00,0.00,0.0000,6.0000,2788.40,0.00,0,0,0.00,0.00,14011,14435
88252,0.00,0.00,45.03,0.00,1.47,0.00,0.00,0.0000,6.0000,2527.09,0.00,0,0,0.00,0.00,12278,13224
88452,0.00,0.00,33.77,0.00,1.11,0.00,0.00,0.0000,6.0000,2333.98,0.00,0,0,0.00,0.00,10104,11437
88652,0.00,0.00,25.33,0.00,0.83,0.00,0.00,0.0000,6.0000,2162.40,0.00,0,0,0.00,0.00,7824,9500
88852,0.00,0.00,19.00,0.00,0.62,0.00,0.00,0.0000,6.0000,2066.52,0.00,0,0,0.00,0.00,5447,7314
89052,0.00,0.00,14.25,0.00,0.47,0.00,0.00,0.0000,6.0000,1961.65,0.00,0,0,0.00,0.00,0,5285
89252,0.00,0.00,73.19,250.00,2.39,0.00,0.00,0.0000,6.0000,1918.69,0.00,0,0,0.00,0.00,0,4749
89452,0.00,0.00,67.39,50.00,2.21,0.00,0.00,0.0000,6.0000,1874.22,0.00,0,0,0.00,0.00,0,3146
89652,0.00,0.00,50.54,0.00,1.65,0.00,0.00,0.0000,6.0000,1890.88,0.00,0,0,0.00,0.00,0,553
89852,0.00,0.00,87.91,200.00,2.88,0.00,0.00,0.0000,6.0000,1869.22,0.00,0,0,0.00,0.00,0,0
90052,0.00,0.00,140.93,300.00,4.61,0.00,0.00,0.0000,6.0000,1853.95,0.00,0,0,0.00,0.00,0,0
90252,0.00,0.00,180.70,300.00,5.91,0.00,0.00,0.0000,6.0000,1847.70,0.00,0,0,0.00,0.00,0,0
90452,0.00,0.00,235.52,399.98,7.71,0.00,0.00,0.0000,6.0000,2009.62,0.00,0,0,0.00,0.00,140,0
90652,0.00,0.00,226.64,200.00,7.42,0.00,0.00,0.0000,6.0000,2219.62,0.00,0,0,0.00,0.00,2762,650
90852,0.00,0.00,169.98,0.00,5.56,0.00,0.00,0.0000,6.0000,2351.72,0.00,0,0,0.00,0.00,4412,3121
91052,0.00,0.00,127.48,0.00,4.17,0.00,0.00,0.0000,6.0000,2466.30,0.00,0,0,0.00,0.00,5842,5092
91252,0.00,0.00,120.61,100.00,3.95,0.00,0.00,0.0000,6.0000,2452.76,0.00,0,0,0.00,0.00,5673,5841
91452,0.00,0.00,165.46,300.00,5.41,0.00,0.00,0.0000,6.0000,2579.69,0.00,0,0,0.00,0.00,7258,5707
91652,0.00,0.00,124.10,0.00,4.06,0.00,0.00,0.0000,6.0000,2631.68,0.00,0,0,0.00,0.00,7908,7165
91852,0.00,0.00,93.07,0.00,3.05,0.00,0.00,0.0000,6.0000,2678.58,0.00,0,0,0.00,0.00,8493,8077
92052,0.00,0.00,69.80,0.00,2.28,0.00,0.00,0.0000,6.0000,2750.27,0.00,0,0,0.00,0.00,9388,9056
92252,0.00,0.00,52.35,0.00,1.71,0.00,0.00,0.0000,6.0000,2800.11,0.00,0,0,0.00,0.00,10011,9939
92452,0.00,0.00,39.26,0.00,1.28,0.00,0.00,0.0000,6.0000,2832.04,0.00,0,0,0.00,0.00,10410,10053
92652,0.00,0.00,54.45,99.99,1.78,0.00,0.00,0.0000,6.0000,2878.73,0.00,0,0,0.00,0.00,10993,10567
92852,0.00,0.00,90.84,200.01,2.97,0.00,0.00,0.0000,6.0000,2897.85,0.00,0,0,0.00,0.00,11231,10912
93052,0.00,0.00,68.13,0.00,2.23,0.00,0.00,0.0000,6.0000,2958.16,0.00,0,0,0.00,0.00,11984,11500
93252,0.00,0.00,51.10,0.00,1.67,0.00,0.00,0.0000,6.0000,3048.46,0.00,0,0,0.00,0.00,13112,12377
93452,0.00,0.00,38.32,0.00,1.25,0.00,0.00,0.0000,6.0000,3085.45,0.00,0,0,0.00,0.00,13574,13193
93652,0.00,0.00,28.74,0.00,0.94,0.00,0.00,0.0000,6.0000,3100.60,0.00,0,0,0.00,0.00,13873,13672
93852,0.00,0.00,21.56,0.00,0.71,0.00,0.00,0.0000,6.0000,3165.69,0.00,0,0,0.00,0.00,14576,14242
94052,0.00,0.00,16.17,0.00,0.53,0.00,0.00,0.0000,6.0000,3251.55,0.00,0,0,0.00,0.00,15675,15172
94252,0.00,0.00,12.13,0.00,0.40,0.00,0.00,0.0000,6.0000,3246.71,0.00,0,0,0.00,0.00,16743,16250
94452,12.50,50.00,21.59,50.00,1.12,0.00,0.00,0.0000,6.0000,2929.53,0.00,0,0,0.00,0.00,15201,15342
94652,21.88,50.00,41.19,100.00,2.06,0.00,0.00,0.0000,6.0000,2125.06,0.00,0,0,0.00,0.00,7266,9016
94852,41.41,100.00,68.40,150.00,3.59,0.00,0.00,0.0000,6.0000,1599.38,0.00,0,0,0.00,0.00,0,6560
95052,43.55,50.00,63.80,50.00,3.51,0.00,0.00,0.0000,6.0000,1416.07,0.00,0,0,0.00,0.00,0,2741
95252,45.17,50.00,60.35,50.00,3.45,0.00,0.00,0.0000,6.0000,1446.58,0.00,0,0,0.00,0.00,0,1522
95452,46.37,50.00,57.76,50.00,3.41,0.00,0.00,0.0000,6.0000,1476.68,0.00,0,0,0.00,0.00,0,832
95652,47.28,50.00,93.32,199.99,4.60,0.00,0.00,0.0000,6.0000,1575.09,0.00,0,0,0.00,0.00,0,0
95852,47.96,50.00,69.99,0.00,3.86,0.00,0.00,0.0000,6.0000,1655.40,0.00,0,0,0.00,0.00,0,0
96052,48.47,50.00,64.99,50.00,3.71,0.00,0.00,0.0000,6.0000,1715.17,0.00,0,0,0.00,0.00,0,0
96252,36.35,0.00,111.25,250.01,4.83,0.00,0.00,0.0000,6.0000,1733.25,0.00,0,0,0.00,0.00,0,0
96452,39.76,50.00,95.93,50.00,4.44,0.00,0.00,0.0000,6.0000,1772.66,0.00,0,0,0.00,0.00,0,0
96652,29.82,0.00,146.95,299.98,5.78,0.00,0.00,0.0000,6.0000,1788.80,0.00,0,0,0.00,0.00,0,0
96852,34.87,50.00,210.22,400.02,8.02,0.00,0.00,0.0000,6.0000,1815.89,0.00,0,0,0.00,0.00,0,0
97052,26.15,0.00,220.16,250.00,8.06,0.00,0.00,0.0000,6.0000,1866.99,0.00,0,0,0.00,0.00,0,0
97252,19.61,0.00,165.12,0.00,6.05,0.00,0.00,0.0000,6.0000,1945.52,0.00,0,0,0.00,0.00,0,0
97452,27.21,50.00,161.34,150.00,6.17,0.00,0.00,0.0000,6.0000,2167.76,0.00,0,0,0.00,0.00,2114,135
97652,20.41,0.00,146.00,99.99,5.45,0.00,0.00,0.0000,6.0000,2382.96,0.00,0,0,0.00,0.00,4802,1779
97852,15.31,0.00,109.50,0.00,4.08,0.00,0.00,0.0000,6.0000,2511.10,0.00,0,0,0.00,0.00,6402,4737
98052,11.48,0.00,82.13,0.00,3.06,0.00,0.00,0.0000,6.0000,2503.11,0.00,0,0,0.00,0.00,6302,6403
98252,21.11,50.00,161.60,400.01,5.98,0.00,0.00,0.0000,6.0000,2474.23,0.00,0,0,0.00,0.00,5941,6307
98452,28.33,50.00,158.70,150.00,6.12,0.00,0.00,0.0000,6.0000,2444.81,0.00,0,0,0.00,0.00,5574,5246
98652,33.75,50.00,156.52,149.99,6.23,0.00,0.00,0.0000,6.0000,2515.95,0.00,0,0,0.00,0.00,6462,5403
98852,50.31,100.00,179.89,250.02,7.53,0.00,0.00,0.0000,6.0000,2533.57,0.00,0,0,0.00,0.00,6683,6509
99052,62.73,100.00,159.92,100.00,7.29,0.00,0.00,0.0000,6.0000,2596.42,0.00,0,0,0.00,0.00,7467,6533
99252,72.05,100.00,182.44,250.00,8.33,0.00,0.00,0.0000,6.0000,2716.61,0.00,0,0,0.00,0.00,8968,7901
99452,79.04,100.00,174.33,150.00,8.29,0.00,0.00,0.0000,6.0000,2740.24,0.00,0,0,0.00,0.00,9263,8596
99652,84.28,100.00,155.75,100.00,7.85,0.00,0.00,0.0000,6.0000,2683.52,0.00,0,0,0.00,0.00,8882,9515
99852,88.21,100.00,141.81,100.00,7.53,0.00,0.00,0.0000,6.0000,2638.37,0.00,0,0,0.00,0.00,7991,8710
100052,103.66,150.00,156.36,200.00,8.51,0.00,0.00,0.0000,6.0000,2681.32,0.00,0,0,0.00,0.00,8527,7952
100252,102.74,100.00,167.27,200.00,8.84,0.00,0.00,0.0000,6.0000,2725.79,0.00,0,0,0.00,0.00,9083,8693
100452,102.06,100.00,150.45,100.00,8.26,0.00,0.00,0.0000,6.0000,2691.52,0.00,0,0,0.00,0.00,8655,9110
100652,101.54,100.00,162.83,199.98,8.65,0.00,0.00,0.0000,6.0000,2703.09,0.00,0,0,0.00,0.00,8799,8360
100852,101.16,100.00,172.13,200.02,8.94,0.00,0.00,0.0000,6.0000,2720.30,0.00,0,0,0.00,0.00,9014,9281
101052,113.37,150.00,191.60,250.00,9.98,0.00,0.00,0.0000,6.0000,2735.36,0.00,0,0,0.00,0.00,9202,9312
101252,110.03,100.00,218.70,299.99,10.76,0.00,0.00,0.0000,6.0000,2741.52,0.00,0,0,0.00,0.00,9279,9425
101452,107.52,100.00,226.52,250.01,10.93,0.00,0.00,0.0000,6.0000,2776.05,0.00,0,0,0.00,0.00,9710,9541
101652,118.14,150.00,244.89,299.98,11.88,0.00,0.00,0.0000,6.0000,2765.39,0.00,0,0,0.00,0.00,9577,9532
101852,113.60,100.00,271.17,350.01,12.59,0.00,0.00,0.0000,6.0000,2825.82,0.00,0,0,0.00,0.00,10332,9772
102052,122.70,150.00,278.38,300.00,13.13,0.00,0.00,0.0000,6.0000,2842.58,0.00,0,0,0.00,0.00,10541,10282
102252,129.53,150.00,246.28,150.00,12.30,0.00,0.00,0.0000,6.0000,3053.60,0.00,0,0,0.00,0.00,13176,11368
102452,134.65,150.00,197.21,50.00,10.86,0.00,0.00,0.0000,6.0000,3172.03,0.00,0,0,0.00,0.00,14655,12365
102652,138.48,150.00,185.41,149.99,10.60,0.00,0.00,0.0000,6.0000,3281.03,0.00,0,0,0.00,0.00,16016,12617
102852,153.86,200.00,214.06,300.01,12.04,0.00,0.00,0.0000,6.0000,3463.27,0.00,0,0,0.00,0.00,18292,9340
103052,152.90,150.00,160.54,0.00,10.26,0.00,0.00,0.0000,6.0000,3694.07,0.00,0,0,0.00,0.00,20000,8322
103252,152.17,150.00,145.41,100.00,9.74,0.00,0.00,0.0000,6.0000,3742.21,0.00,0,0,0.00,0.00,20000,9258
103452,151.63,150.00,109.06,0.00,8.53,0.00,0.00,0.0000,6.0000,3704.33,0.00,0,0,0.00,0.00,20000,10836
103652,163.72,200.00,106.79,100.00,8.85,0.00,0.00,0.0000,6.0000,3545.13,0.00,0,0,0.00,0.00,19314,11539
103852,160.29,150.00,105.09,100.00,8.68,0.00,0.00,0.0000,6.0000,3393.85,0.00,0,0,0.00,0.00,17425,13964
104052,170.22,200.00,153.82,299.99,10.60,0.00,0.00,0.0000,6.0000,3247.40,0.00,0,0,0.00,0.00,15596,13589
104252,165.16,150.00,115.36,0.00,9.18,0.00,0.00,0.0000,6.0000,3224.27,0.00,0,0,0.00,0.00,15308,12495
104452,173.87,200.00,124.02,149.99,9.75,0.00,0.00,0.0000,6.0000,3302.05,0.00,0,0,0.00,0.00,16279,13017
104652,167.90,150.00,130.52,150.00,9.77,0.00,0.00,0.0000,6.0000,3169.80,0.00,0,0,0.00,0.00,15197,14858
104852,175.93,200.00,185.39,350.01,11.82,0.00,0.00,0.0000,6.0000,2977.07,0.00,0,0,0.00,0.00,15418,15464
105052,169.45,150.00,226.54,350.00,12.96,0.00,0.00,0.0000,6.0000,2780.05,0.00,0,0,0.00,0.00,14527,14967
105252,177.08,200.00,194.91,100.00,12.17,0.00,0.00,0.0000,6.0000,2785.75,0.00,0,0,0.00,0.00,13486,13915
105452,170.31,150.00,171.18,100.00,11.18,0.00,0.00,0.0000,6.0000,2886.64,0.00,0,0,0.00,0.00,12791,13018
105652,165.24,150.00,215.88,349.98,12.47,0.00,0.00,0.0000,6.0000,2953.57,0.00,0,0,0.00,0.00,12507,12600
105852,161.43,150.00,174.41,50.00,10.99,0.00,0.00,0.0000,6.0000,3006.58,0.00,0,0,0.00,0.00,12589,12479
106052,158.57,150.00,205.81,300.00,11.92,0.00,0.00,0.0000,6.0000,3034.70,0.00,0,0,0.00,0.00,12940,12648
106252,168.93,200.00,216.86,250.00,12.62,0.00,0.00,0.0000,6.0000,3132.29,0.00,0,0,0.00,0.00,14159,13547
106452,164.20,150.00,200.14,150.00,11.92,0.00,0.00,0.0000,6.0000,3146.67,0.00,0,0,0.00,0.00,14795,14502
106652,173.15,200.00,150.11,0.00,10.58,0.00,0.00,0.0000,6.0000,3152.55,0.00,0,0,0.00,0.00,15588,15283
106852,179.86,200.00,112.58,0.00,9.57,0.00,0.00,0.0000,6.0000,3160.09,0.00,0,0,0.00,0.00,16356,16036
107052,184.89,200.00,84.43,0.00,8.81,0.00,0.00,0.0000,6.0000,3123.17,0.00,0,0,0.00,0.00,17075,16829
107252,188.67,200.00,63.33,0.00,8.25,0.00,0.00,0.0000,6.0000,3128.53,0.00,0,0,0.00,0.00,17835,17578
107452,191.50,200.00,47.49,0.00,7.82,0.00,0.00,0.0000,6.0000,3145.13,0.00,0,0,0.00,0.00,18591,18301
107652,206.13,250.00,35.62,0.00,7.91,0.00,0.00,0.0000,6.0000,3157.04,0.00,0,0,0.00,0.00,19195,18881
107852,204.60,200.00,26.72,0.00,7.57,0.00,0.00,0.0000,6.0000,3161.93,0.00,0,0,0.00,0.00,19947,19624
108052,215.95,250.00,20.04,0.00,7.72,0.00,0.00,0.0000,6.0000,3144.41,0.00,0,0,0.00,0.00,20834,20546
108252,224.46,250.00,15.03,0.00,7.84,0.00,0.00,0.0000,6.0000,3137.23,0.00,0,0,0.00,0.00,21606,21332
108452,243.35,300.00,36.27,100.00,9.15,0.00,0.00,0.0000,6.0000,3134.29,0.00,0,0,0.00,0.00,22446,22178
108652,245.01,250.00,27.20,0.00,8.91,0.00,0.00,0.0000,6.0000,3147.49,0.00,0,0,0.00,0.00,23154,22860
108852,258.76,300.00,20.40,0.00,9.14,0.00,0.00,0.0000,6.0000,3120.89,0.00,0,0,0.00,0.00,23870,23629
109052,256.57,250.00,90.30,300.00,11.35,0.00,0.00,0.0000,6.0000,3115.12,0.00,0,0,0.00,0.00,24468,24238
109252,267.43,300.00,67.73,0.00,10.97,0.00,0.00,0.0000,6.0000,3079.15,0.00,0,0,0.00,0.00,24965,24807
109452,275.57,300.00,75.80,100.00,11.50,0.00,0.00,0.0000,6.0000,3092.90,0.00,0,0,0.00,0.00,25530,25345
109652,294.18,350.00,81.85,100.00,12.31,0.00,0.00,0.0000,6.0000,3038.05,0.00,0,0,0.00,0.00,25804,25728
109852,295.63,300.00,61.38,0.00,11.68,0.00,0.00,0.0000,6.0000,3093.67,0.00,0,0,0.00,0.00,26389,26202
110052,296.72,300.00,71.04,100.00,12.03,0.00,0.00,0.0000,6.0000,3038.37,0.00,0,0,0.00,0.00,26743,26667
110252,310.04,350.00,53.28,0.00,11.89,0.00,0.00,0.0000,6.0000,3015.71,0.00,0,0,0.00,0.00,26904,26873
110452,307.53,300.00,39.96,0.00,11.37,0.00,0.00,0.0000,6.0000,3011.56,0.00,0,0,0.00,0.00,26898,26875
110652,318.15,350.00,29.97,0.00,11.39,0.00,0.00,0.0000,6.0000,3044.73,0.00,0,0,0.00,0.00,27032,26943
110852,326.11,350.00,22.48,0.00,11.41,0.00,0.00,0.0000,6.0000,3050.32,0.00,0,0,0.00,0.00,27295,27195
111052,319.58,300.00,16.86,0.00,11.01,0.00,0.00,0.0000,6.0000,3060.61,0.00,0,0,0.00,0.00,27570,27449
111252,327.19,350.00,137.64,499.99,15.21,0.00,0.00,0.0000,6.0000,2984.83,0.00,0,0,0.00,0.00,27693,27724
111452,332.89,350.00,128.23,100.00,15.09,0.00,0.00,0.0000,6.0000,2810.11,0.00,0,0,0.00,0.00,26928,27308
111652,324.67,300.00,96.17,0.00,13.77,0.00,0.00,0.0000,6.0000,2706.54,0.00,0,0,0.00,0.00,26176,26763
111852,318.50,300.00,72.13,0.00,12.78,0.00,0.00,0.0000,6.0000,2709.24,0.00,0,0,0.00,0.00,25217,25799
112052,313.88,300.00,79.10,100.00,12.86,0.00,0.00,0.0000,6.0000,2742.34,0.00,0,0,0.00,0.00,24037,24553
112252,310.41,300.00,59.32,0.00,12.10,0.00,0.00,0.0000,6.0000,2776.38,0.00,0,0,0.00,0.00,23043,23491
112452,295.31,250.00,44.49,0.00,11.12,0.00,0.00,0.0000,6.0000,2876.41,0.00,0,0,0.00,0.00,22309,22557
112652,296.48,300.00,33.37,0.00,10.79,0.00,0.00,0.0000,6.0000,2981.38,0.00,0,0,0.00,0.00,22014,22052
112852,284.86,250.00,75.03,200.00,11.78,0.00,0.00,0.0000,6.0000,3044.85,0.00,0,0,0.00,0.00,22209,22120
113052,276.14,250.00,81.27,100.00,11.70,0.00,0.00,0.0000,6.0000,3018.37,0.00,0,0,0.00,0.00,22386,22350
113252,282.11,300.00,135.95,300.01,13.68,0.00,0.00,0.0000,6.0000,3028.01,0.00,0,0,0.00,0.00,22613,22557
113452,274.08,250.00,126.97,100.00,13.12,0.00,0.00,0.0000,6.0000,3874.37,0.00,0,0,0.00,0.00,24509,22761
113652,280.56,300.00,95.22,0.00,12.30,0.00,0.00,0.0000,6.0000,3272.06,0.00,0,0,0.00,0.00,24691,24147
113852,272.92,250.00,96.42,100.00,12.09,0.00,0.00,0.0000,6.0000,2953.36,0.00,0,0,0.00,0.00,24516,24610
114052,267.19,250.00,72.31,0.00,11.11,0.00,0.00,0.0000,6.0000,2776.74,0.00,0,0,0.00,0.00,23550,23997
114252,262.89,250.00,79.24,100.00,11.20,0.00,0.00,0.0000,6.0000,2632.39,0.00,0,0,0.00,0.00,22137,22873
114452,259.67,250.00,109.43,200.00,12.08,0.00,0.00,0.0000,6.0000,2573.27,0.00,0,0,0.00,0.00,20610,21464
114652,257.25,250.00,132.07,200.00,12.74,0.00,0.00,0.0000,6.0000,2614.65,0.00,0,0,0.00,0.00,19236,20007
114852,242.94,200.00,124.05,100.00,12.01,0.00,0.00,0.0000,6.0000,2666.48,0.00,0,0,0.00,0.00,17939,18607
115052,232.20,200.00,93.04,0.00,10.64,0.00,0.00,0.0000,6.0000,2679.71,0.00,0,0,0.00,0.00,16670,17311
115252,224.15,200.00,94.78,100.00,10.44,0.00,0.00,0.0000,6.0000,2685.13,0.00,0,0,0.00,0.00,15376,16006
115452,218.11,200.00,96.08,100.00,10.28,0.00,0.00,0.0000,6.0000,2752.95,0.00,0,0,0.00,0.00,14244,14739
115652,201.09,150.00,97.06,99.99,9.76,0.00,0.00,0.0000,6.0000,2846.33,0.00,0,0,0.00,0.00,13427,13735
115852,188.31,150.00,72.80,0.00,8.54,0.00,0.00,0.0000,6.0000,2997.54,0.00,0,0,0.00,0.00,13226,13231
116052,191.24,200.00,104.60,200.00,9.68,0.00,0.00,0.0000,6.0000,3030.99,0.00,0,0,0.00,0.00,13302,13241
116252,180.93,150.00,78.45,0.00,8.49,0.00,0.00,0.0000,6.0000,3044.69,0.00,0,0,0.00,0.00,13515,13426
116452,173.20,150.00,58.84,0.00,7.59,0.00,0.00,0.0000,6.0000,3058.31,0.00,0,0,0.00,0.00,13773,13657
116652,179.90,200.00,44.13,0.00,7.33,0.00,0.00,0.0000,6.0000,3023.88,0.00,0,0,0.00,0.00,13971,13924
116852,172.42,150.00,33.10,0.00,6.73,0.00,0.00,0.0000,6.0000,3035.38,0.00,0,0,0.00,0.00,14191,14121
117052,179.32,200.00,99.82,299.99,9.13,0.00,0.00,0.0000,6.0000,3040.09,0.00,0,0,0.00,0.00,14433,14353
117252,171.99,150.00,149.87,300.00,10.53,0.00,0.00,0.0000,6.0000,3042.02,0.00,0,0,0.00,0.00,14703,14619
117452,178.99,200.00,162.40,200.00,11.17,0.00,0.00,0.0000,6.0000,3049.21,0.00,0,0,0.00,0.00,14948,14850
117652,171.74,150.00,146.80,100.00,10.42,0.00,0.00,0.0000,6.0000,3052.16,0.00,0,0,0.00,0.00,15209,15105
117852,178.81,200.00,110.10,0.00,9.45,0.00,0.00,0.0000,6.0000,3046.96,0.00,0,0,0.00,0.00,15560,15467
118052,184.11,200.00,82.57,0.00,8.73,0.00,0.00,0.0000,6.0000,2998.76,0.00,0,0,0.00,0.00,15528,15531
118252,175.58,150.00,61.93,0.00,7.77,0.00,0.00,0.0000,6.0000,2967.49,0.00,0,0,0.00,0.00,15419,15485
118452,181.68,200.00,71.45,100.00,8.28,0.00,0.00,0.0000,6.0000,2955.43,0.00,0,0,0.00,0.00,15078,15168
118652,186.26,200.00,53.59,0.00,7.85,0.00,0.00,0.0000,6.0000,2909.75,0.00,0,0,0.00,0.00,14693,14874
118852,177.20,150.00,115.19,300.02,9.57,0.00,0.00,0.0000,6.0000,2844.95,0.00,0,0,0.00,0.00,13960,14271
119052,170.40,150.00,111.39,100.00,9.22,0.00,0.00,0.0000,6.0000,2778.41,0.00,0,0,0.00,0.00,12942,13386
119252,165.30,150.00,171.05,350.01,11.01,0.00,0.00,0.0000,6.0000,2673.08,0.00,0,0,0.00,0.00,11646,12300
119452,161.47,150.00,190.78,250.00,11.53,0.00,0.00,0.0000,6.0000,2629.93,0.00,0,0,0.00,0.00,10205,10946
119652,146.11,100.00,143.09,0.00,9.46,0.00,0.00,0.0000,6.0000,2580.26,0.00,0,0,0.00,0.00,8659,9499
119852,147.08,150.00,157.32,200.01,9.96,0.00,0.00,0.0000,6.0000,2591.91,0.00,0,0,0.00,0.00,7514,8331
120052,135.31,100.00,142.99,100.00,9.11,0.00,0.00,0.0000,6.0000,2556.69,0.00,0,0,0.00,0.00,6971,7664
120252,126.48,100.00,107.24,0.00,7.65,0.00,0.00,0.0000,6.0000,2582.26,0.00,0,0,0.00,0.00,7290,7103
120452,119.86,100.00,130.43,200.00,8.19,0.00,0.00,0.0000,6.0000,2587.02,0.00,0,0,0.00,0.00,7350,7375
120652,114.90,100.00,97.82,0.00,6.96,0.00,0.00,0.0000,6.0000,2572.71,0.00,0,0,0.00,0.00,7171,7319
120852,98.67,50.00,85.87,50.00,6.04,0.00,0.00,0.0000,6.0000,2520.02,0.00,0,0,0.00,0.00,6513,7127
121052,99.00,100.00,101.90,150.01,6.57,0.00,0.00,0.0000,6.0000,2469.64,0.00,0,0,0.00,0.00,5884,6504
121252,99.25,100.00,126.43,200.00,7.39,0.00,0.00,0.0000,6.0000,2454.13,0.00,0,0,0.00,0.00,5690,6077
121452,99.44,100.00,169.82,300.00,8.81,0.00,0.00,0.0000,6.0000,2447.77,0.00,0,0,0.00,0.00,5611,5312
121652,87.08,50.00,227.36,399.99,10.29,0.00,0.00,0.0000,6.0000,2347.57,0.00,0,0,0.00,0.00,4360,5353
121852,90.31,100.00,170.52,0.00,8.54,0.00,0.00,0.0000,6.0000,2228.44,0.00,0,0,0.00,0.00,2872,4257
122052,80.23,50.00,152.89,100.00,7.63,0.00,0.00,0.0000,6.0000,2133.57,0.00,0,0,0.00,0.00,1687,2152
122252,72.67,50.00,164.67,200.00,7.77,0.00,0.00,0.0000,6.0000,2054.71,0.00,0,0,0.00,0.00,703,1090
122452,54.51,0.00,148.50,100.00,6.64,0.00,0.00,0.0000,6.0000,2054.41,0.00,0,0,0.00,0.00,699,455
122652,53.38,50.00,111.38,0.00,5.39,0.00,0.00,0.0000,6.0000,2022.29,0.00,0,0,0.00,0.00,298,378
122852,40.03,0.00,158.54,300.01,6.50,0.00,0.00,0.0000,6.0000,2009.13,0.00,0,0,0.00,0.00,133,163
123052,42.53,50.00,218.90,400.00,8.56,0.00,0.00,0.0000,6.0000,2101.34,0.00,0,0,0.00,0.00,1285,213
123252,31.89,0.00,251.68,350.01,9.28,0.00,0.00,0.0000,6.0000,2139.11,0.00,0,0,0.00,0.00,1757,1354
123452,23.92,0.00,263.76,299.99,9.41,0.00,0.00,0.0000,6.0000,2267.54,0.00,0,0,0.00,0.00,3360,2499
123652,17.94,0.00,310.32,449.99,10.74,0.00,0.00,0.0000,6.0000,2285.26,0.00,0,0,0.00,0.00,3582,3476
123852,13.46,0.00,332.74,400.01,11.33,0.00,0.00,0.0000,6.0000,2287.40,0.00,0,0,0.00,0.00,3608,3732
124052,10.09,0.00,324.56,300.01,10.95,0.00,0.00,0.0000,6.0000,2288.28,0.00,0,0,0.00,0.00,3619,3894
124252,7.57,0.00,330.92,350.00,11.08,0.00,0.00,0.0000,6.0000,2288.64,0.00,0,0,0.00,0.00,3624,3614
124452,5.68,0.00,373.19,500.00,12.40,0.00,0.00,0.0000,6.0000,2322.39,0.00,0,0,0.00,0.00,4045,3810
124652,4.26,0.00,404.89,499.98,13.39,0.00,0.00,0.0000,6.0000,1932.71,0.00,0,0,0.00,0.00,0,3764
124852,3.19,0.00,416.17,450.02,13.72,0.00,0.00,0.0000,6.0000,2301.08,0.00,0,0,0.00,0.00,3779,2847
125052,2.39,0.00,412.13,400.00,13.57,0.00,0.00,0.0000,6.0000,2498.04,0.00,0,0,0.00,0.00,6239,3455
125252,1.80,0.00,321.59,50.00,10.58,0.00,0.00,0.0000,6.0000,2492.64,0.00,0,0,0.00,0.00,6171,5557
125452,1.35,0.00,328.70,350.00,10.80,0.00,0.00,0.0000,6.0000,2418.43,0.00,0,0,0.00,0.00,5245,6368
125652,1.01,0.00,296.52,200.00,9.74,0.00,0.00,0.0000,6.0000,2309.95,0.00,0,0,0.00,0.00,3890,5265
125852,13.26,50.00,222.39,0.00,7.71,0.00,0.00,0.0000,6.0000,2256.55,0.00,0,0,0.00,0.00,3223,3485
126052,22.44,50.00,229.29,250.00,8.24,0.00,0.00,0.0000,6.0000,2275.65,0.00,0,0,0.00,0.00,3462,3400
