time_ms,rl_rpm,rl_rpm_raw,rr_rpm,rr_rpm_raw,speed_mph,fl_rpm,fr_rpm,fuel_consumed_l,fuel_remaining_l,engine_rpm,secondary_rpm,mode,status,temperature_c,brake_pot,motor_setpoint,motor_position
275856,17.41,0.00,0.19,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
276056,13.06,0.00,0.14,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
276256,22.29,50.00,0.11,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
276456,16.72,0.00,0.08,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
276656,12.54,0.00,12.56,50.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
276856,21.91,50.00,21.92,50.00,0.02,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
277056,16.43,0.00,16.44,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
277256,12.32,0.00,12.33,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
277456,9.24,0.00,9.25,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
277656,19.43,50.00,6.94,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
277856,14.57,0.00,5.20,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
278056,10.93,0.00,3.90,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
278256,8.20,0.00,2.93,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
278456,6.15,0.00,2.19,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
278656,4.61,0.00,1.65,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
278856,3.46,0.00,1.23,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
279056,2.59,0.00,0.93,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
279256,1.95,0.00,0.69,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
279456,1.46,0.00,0.52,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
279656,1.09,0.00,0.39,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
279856,0.82,0.00,0.29,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
280056,0.62,0.00,0.22,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
280256,0.46,0.00,0.16,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
280456,0.35,0.00,0.12,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
280656,0.26,0.00,0.09,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
280856,0.19,0.00,0.07,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
281056,0.15,0.00,0.05,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
281256,0.11,0.00,0.04,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
281456,0.08,0.00,0.03,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
281656,0.06,0.00,0.02,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
281856,0.05,0.00,0.02,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
282056,0.03,0.00,0.01,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
282256,0.03,0.00,37.51,150.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
282456,0.02,0.00,53.13,100.00,0.02,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
282656,0.01,0.00,39.85,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
282856,0.01,0.00,67.39,150.01,0.02,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
283056,0.01,0.00,100.54,200.00,0.03,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
283256,0.01,0.00,75.41,0.00,0.03,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
283456,0.00,0.00,56.55,0.00,0.02,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
283656,0.00,0.00,42.42,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
283856,0.00,0.00,31.81,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
284056,0.00,0.00,23.86,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
284256,0.00,0.00,17.89,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
284456,0.00,0.00,13.42,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
284656,12.50,50.00,10.07,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
284856,9.38,0.00,7.55,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
285056,7.03,0.00,5.66,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
285256,5.27,0.00,4.25,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
285456,3.96,0.00,3.18,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
285656,2.97,0.00,2.39,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
285856,2.22,0.00,1.79,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
286056,1.67,0.00,1.34,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
286256,1.25,0.00,1.01,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
286456,13.44,50.00,0.76,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
286656,10.08,0.00,0.57,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
286856,7.56,0.00,0.43,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
287056,18.17,50.00,0.32,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
287256,13.63,0.00,0.24,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
287456,10.22,0.00,0.18,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
287656,20.17,50.00,0.13,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
287856,15.12,0.00,0.10,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
288056,23.84,50.00,0.08,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
288256,17.88,0.00,0.06,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
288456,13.41,0.00,0.04,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
288656,22.56,50.00,0.03,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
288856,16.92,0.00,0.02,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
289056,12.69,0.00,0.02,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
289256,9.52,0.00,0.01,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
289456,7.14,0.00,0.01,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
289656,17.85,50.00,0.01,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
289856,13.39,0.00,0.01,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
290056,10.04,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
290256,7.53,0.00,12.50,50.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
290456,5.65,0.00,21.88,50.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
290656,4.24,0.00,41.41,100.00,0.02,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
290856,3.18,0.00,156.07,500.04,0.06,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
291056,2.38,0.00,117.05,0.00,0.04,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
291256,1.79,0.00,87.79,0.00,0.03,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
291456,1.34,0.00,65.84,0.00,0.02,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
291656,1.01,0.00,49.38,0.00,0.02,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
291856,0.75,0.00,37.04,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
292056,0.57,0.00,40.28,50.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
292256,0.42,0.00,42.71,50.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
292456,0.32,0.00,32.03,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
292656,0.24,0.00,24.02,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
292856,0.18,0.00,18.02,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
293056,0.13,0.00,13.51,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
293256,0.10,0.00,10.13,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
293456,0.08,0.00,7.60,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
293656,0.06,0.00,5.70,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
293856,0.04,0.00,4.28,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
294056,0.03,0.00,3.21,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
294256,0.02,0.00,2.40,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
294456,0.02,0.00,1.80,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
294656,0.01,0.00,1.35,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
294856,0.01,0.00,1.01,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
295056,0.01,0.00,0.76,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
295256,0.01,0.00,0.57,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
295456,0.00,0.00,0.43,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
295656,0.00,0.00,0.32,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
295856,0.00,0.00,0.24,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
296056,0.00,0.00,0.18,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
296256,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
296456,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
296656,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
296856,0.00,0.00,25.06,100.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
297056,0.00,0.00,18.79,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
297256,0.00,0.00,14.10,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
297456,0.00,0.00,35.57,100.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
297656,0.00,0.00,26.68,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
297856,0.00,0.00,20.01,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
298056,0.00,0.00,15.01,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
298256,0.00,0.00,11.26,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
298456,0.00,0.00,8.44,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
298656,0.00,0.00,6.33,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
298856,0.00,0.00,4.75,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
299056,0.00,0.00,53.56,200.00,0.02,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
299256,0.00,0.00,65.17,100.00,0.02,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
299456,0.00,0.00,48.88,0.00,0.02,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
299656,0.00,0.00,36.66,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
299856,0.00,0.00,27.49,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
300056,0.00,0.00,20.62,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
300256,0.00,0.00,15.47,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
300456,0.00,0.00,11.60,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
300656,0.00,0.00,8.70,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
300856,0.00,0.00,6.52,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
301056,0.00,0.00,4.89,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
301256,0.00,0.00,3.67,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
301456,0.00,0.00,2.75,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
301656,0.00,0.00,2.06,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
301856,0.00,0.00,1.55,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
302056,0.00,0.00,1.16,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
302256,0.00,0.00,0.87,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
302456,0.00,0.00,0.65,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
302656,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
302856,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
303056,0.00,0.00,0.28,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
303256,0.00,0.00,0.21,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
303456,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
303656,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
303856,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
304056,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
304256,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
304456,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
304656,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
304856,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
305056,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
305256,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
305456,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
305656,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
305856,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
306056,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
306256,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
306456,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
306656,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
306856,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
307056,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
307256,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
307456,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
307656,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
307856,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
308056,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
308256,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
308456,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
308656,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
308856,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
309056,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
309256,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
309456,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
309656,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
309856,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
310056,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
310256,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
310456,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
310656,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
310856,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
311056,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
311256,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
311456,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
311656,0.00,0.00,25.00,100.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
311856,0.00,0.00,18.75,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
312056,0.00,0.00,14.06,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
312256,0.00,0.00,10.55,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
312456,0.00,0.00,7.91,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
312656,0.00,0.00,5.93,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
312856,0.00,0.00,4.45,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
313056,0.00,0.00,28.34,100.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
313256,0.00,0.00,21.25,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
313456,0.00,0.00,15.94,0.00,0.01,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
313656,0.00,0.00,11.95,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
313856,0.00,0.00,8.97,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
314056,0.00,0.00,6.72,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
314256,0.00,0.00,5.04,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
314456,0.00,0.00,3.78,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
314656,0.00,0.00,2.84,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
314856,0.00,0.00,2.13,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
315056,0.00,0.00,1.60,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
315256,0.00,0.00,1.20,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
315456,0.00,0.00,0.90,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
315656,0.00,0.00,0.67,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
315856,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
316056,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
316256,0.00,0.00,0.28,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
316456,0.00,0.00,0.21,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
316656,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
316856,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
317056,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
317256,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
317456,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
317656,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
317856,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
318056,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
318256,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.0067,5.9933,0.00,0.00,0,0,0.00,0.00,0,0
