time_ms,rl_rpm,rl_rpm_raw,rr_rpm,rr_rpm_raw,rl_speed_mph,rr_speed_mph,speed_mph,fl_rpm,fr_rpm,fuel_consumed_l,fuel_remaining_l,engine_rpm,secondary_rpm,mode,status,temperature_c,brake_pot,motor_setpoint,motor_position
74251,151.99,200.00,155.70,300.00,9.95,10.19,10.07,0.00,0.00,0.0000,6.0000,3087.78,0.00,0,0,0.00,0.00,13603,12896
74451,151.49,150.00,179.28,250.00,9.92,11.73,10.82,0.00,0.00,0.0000,6.0000,3101.56,0.00,0,0,0.00,0.00,13775,13428
74651,151.12,150.00,146.96,50.00,9.89,9.62,9.75,0.00,0.00,0.0000,6.0000,3139.20,0.00,0,0,0.00,0.00,14245,13925
74851,163.34,200.00,110.22,0.00,10.69,7.21,8.95,0.00,0.00,0.0000,6.0000,3175.10,0.00,0,0,0.00,0.00,14847,14497
75051,160.01,150.00,82.66,0.00,10.47,5.41,7.94,0.00,0.00,0.0000,6.0000,3229.80,0.00,0,0,0.00,0.00,15567,15108
75251,170.00,200.00,62.00,0.00,11.13,4.06,7.59,0.00,0.00,0.0000,6.0000,3252.21,0.00,0,0,0.00,0.00,16419,15915
75451,177.50,200.00,46.50,0.00,11.62,3.04,7.33,0.00,0.00,0.0000,6.0000,3253.38,0.00,0,0,0.00,0.00,17074,16568
75651,195.63,250.00,34.87,0.00,12.80,2.28,7.54,0.00,0.00,0.0000,6.0000,3314.35,0.00,0,0,0.00,0.00,18110,17482
75851,196.72,200.00,26.16,0.00,12.88,1.71,7.29,0.00,0.00,0.0000,6.0000,3312.44,0.00,0,0,0.00,0.00,18773,18149
76051,210.04,250.00,19.62,0.00,13.75,1.28,7.52,0.00,0.00,0.0000,6.0000,3338.53,0.00,0,0,0.00,0.00,19841,19164
76251,220.03,250.00,14.71,0.00,14.40,0.96,7.68,0.00,0.00,0.0000,6.0000,3322.34,0.00,0,0,0.00,0.00,20605,19961
76451,227.52,250.00,11.03,0.00,14.89,0.72,7.81,0.00,0.00,0.0000,6.0000,3315.71,0.00,0,0,0.00,0.00,21510,20879
76651,233.14,250.00,8.28,0.00,15.26,0.54,7.90,0.00,0.00,0.0000,6.0000,3273.00,0.00,0,0,0.00,0.00,22220,21675
76851,249.86,300.00,6.21,0.00,16.35,0.41,8.38,0.00,0.00,0.0000,6.0000,3282.38,0.00,0,0,0.00,0.00,23084,22520
77051,249.89,250.00,4.66,0.00,16.36,0.30,8.33,0.00,0.00,0.0000,6.0000,3233.74,0.00,0,0,0.00,0.00,23788,23321
77251,262.42,300.00,3.49,0.00,17.18,0.23,8.70,0.00,0.00,0.0000,6.0000,3101.82,0.00,0,0,0.00,0.00,23950,23747
77451,271.81,300.00,2.62,0.00,17.79,0.17,8.98,0.00,0.00,0.0000,6.0000,3041.71,0.00,0,0,0.00,0.00,24112,24029
77651,278.86,300.00,1.96,0.00,18.25,0.13,9.19,0.00,0.00,0.0000,6.0000,3017.08,0.00,0,0,0.00,0.00,24263,24229
77851,271.65,250.00,1.47,0.00,17.78,0.10,8.94,0.00,0.00,0.0000,6.0000,3067.48,0.00,0,0,0.00,0.00,24545,24411
78051,278.73,300.00,1.10,0.00,18.24,0.07,9.16,0.00,0.00,0.0000,6.0000,3013.82,0.00,0,0,0.00,0.00,24652,24625
78251,284.05,300.01,0.83,0.00,18.59,0.05,9.32,0.00,0.00,0.0000,6.0000,3017.04,0.00,0,0,0.00,0.00,24798,24764
78451,288.04,299.99,0.62,0.00,18.85,0.04,9.45,0.00,0.00,0.0000,6.0000,2996.33,0.00,0,0,0.00,0.00,24826,24834
78651,291.03,300.00,0.47,0.00,19.05,0.03,9.54,0.00,0.00,0.0000,6.0000,3137.51,0.00,0,0,0.00,0.00,25465,25190
78851,293.27,300.00,0.35,0.00,19.19,0.02,9.61,0.00,0.00,0.0000,6.0000,3081.92,0.00,0,0,0.00,0.00,25852,25689
79051,294.95,300.01,50.26,200.00,19.30,3.29,11.30,0.00,0.00,0.0000,6.0000,3033.56,0.00,0,0,0.00,0.00,26064,25997
79251,296.21,299.99,37.70,0.00,19.39,2.47,10.93,0.00,0.00,0.0000,6.0000,2991.58,0.00,0,0,0.00,0.00,25904,25921
79451,297.16,300.00,28.27,0.00,19.45,1.85,10.65,0.00,0.00,0.0000,6.0000,2989.08,0.00,0,0,0.00,0.00,25787,25809
79651,310.37,350.00,21.20,0.00,20.31,1.39,10.85,0.00,0.00,0.0000,6.0000,2995.53,0.00,0,0,0.00,0.00,25733,25742
79851,307.78,300.01,15.90,0.00,20.14,1.04,10.59,0.00,0.00,0.0000,6.0000,3058.65,0.00,0,0,0.00,0.00,25985,25868
80051,305.83,299.99,11.93,0.00,20.02,0.78,10.40,0.00,0.00,0.0000,6.0000,3089.62,0.00,0,0,0.00,0.00,26341,26162
80251,316.88,350.01,8.95,0.00,20.74,0.59,10.66,0.00,0.00,0.0000,6.0000,3094.31,0.00,0,0,0.00,0.00,26805,26617
80451,312.66,300.00,6.71,0.00,20.46,0.44,10.45,0.00,0.00,0.0000,6.0000,3091.11,0.00,0,0,0.00,0.00,27239,27057
80651,321.99,350.00,5.03,0.00,21.07,0.33,10.70,0.00,0.00,0.0000,6.0000,3102.92,0.00,0,0,0.00,0.00,27594,27389
80851,328.99,350.00,28.77,100.00,21.53,1.88,11.71,0.00,0.00,0.0000,6.0000,3074.16,0.00,0,0,0.00,0.00,27733,27585
81051,334.25,350.00,21.58,0.00,21.88,1.41,11.64,0.00,0.00,0.0000,6.0000,3095.97,0.00,0,0,0.00,0.00,28117,27926
81251,338.18,350.00,16.19,0.00,22.13,1.06,11.60,0.00,0.00,0.0000,6.0000,3071.31,0.00,0,0,0.00,0.00,28485,28343
81451,341.14,350.00,12.14,0.00,22.33,0.79,11.56,0.00,0.00,0.0000,6.0000,3094.81,0.00,0,0,0.00,0.00,28895,28706
81651,343.35,350.00,9.10,0.00,22.47,0.60,11.53,0.00,0.00,0.0000,6.0000,3038.83,0.00,0,0,0.00,0.00,29105,29028
81851,357.52,400.00,6.83,0.00,23.40,0.45,11.92,0.00,0.00,0.0000,6.0000,3022.31,0.00,0,0,0.00,0.00,29190,29146
82051,355.64,350.00,5.12,0.00,23.28,0.34,11.81,0.00,0.00,0.0000,6.0000,3009.14,0.00,0,0,0.00,0.00,29293,29275
82251,354.23,350.00,3.84,0.00,23.18,0.25,11.72,0.00,0.00,0.0000,6.0000,3029.34,0.00,0,0,0.00,0.00,29484,29426
82451,365.67,400.00,2.88,0.00,23.93,0.19,12.06,0.00,0.00,0.0000,6.0000,3037.62,0.00,0,0,0.00,0.00,29684,29609
82651,361.75,350.00,2.16,0.00,23.68,0.14,11.91,0.00,0.00,0.0000,6.0000,3015.41,0.00,0,0,0.00,0.00,29839,29809
82851,371.31,400.00,1.62,0.00,24.30,0.11,12.20,0.00,0.00,0.0000,6.0000,3006.31,0.00,0,0,0.00,0.00,29907,29895
83051,378.49,400.00,26.22,100.00,24.77,1.72,13.24,0.00,0.00,0.0000,6.0000,3002.59,0.00,0,0,0.00,0.00,29936,29931
83251,371.36,350.00,19.66,0.00,24.31,1.29,12.80,0.00,0.00,0.0000,6.0000,2989.54,0.00,0,0,0.00,0.00,30008,30029
83451,378.52,400.00,14.75,0.00,24.77,0.97,12.87,0.00,0.00,0.0000,6.0000,3027.72,0.00,0,0,0.00,0.00,30079,30024
83651,383.89,400.00,11.06,0.00,25.13,0.72,12.92,0.00,0.00,0.0000,6.0000,3043.35,0.00,0,0,0.00,0.00,30274,30188
83851,387.92,400.00,8.29,0.00,25.39,0.54,12.97,0.00,0.00,0.0000,6.0000,3043.36,0.00,0,0,0.00,0.00,30503,30417
84051,378.44,350.00,6.22,0.00,24.77,0.41,12.59,0.00,0.00,0.0000,6.0000,3043.36,0.00,0,0,0.00,0.00,30768,30682
84251,383.83,400.00,4.67,0.00,25.12,0.31,12.71,0.00,0.00,0.0000,6.0000,3017.76,0.00,0,0,0.00,0.00,30928,30893
84451,387.87,400.00,3.50,0.00,25.39,0.23,12.81,0.00,0.00,0.0000,6.0000,3007.27,0.00,0,0,0.00,0.00,31000,30996
84651,403.40,450.00,2.62,0.00,26.40,0.17,13.29,0.00,0.00,0.0000,6.0000,3002.98,0.00,0,0,0.00,0.00,31000,31000
84851,402.55,400.00,1.97,0.00,26.35,0.13,13.24,0.00,0.00,0.0000,6.0000,3021.70,0.00,0,0,0.00,0.00,31000,31000
85051,401.91,400.00,1.48,0.00,26.31,0.10,13.20,0.00,0.00,0.0000,6.0000,3048.89,0.00,0,0,0.00,0.00,31000,31000
85251,401.44,400.00,1.11,0.00,26.27,0.07,13.17,0.00,0.00,0.0000,6.0000,3020.02,0.00,0,0,0.00,0.00,31000,31000
85451,401.08,400.00,0.83,0.00,26.25,0.05,13.15,0.00,0.00,0.0000,6.0000,3040.20,0.00,0,0,0.00,0.00,31000,31000
85651,400.81,400.00,0.62,0.00,26.23,0.04,13.14,0.00,0.00,0.0000,6.0000,3016.47,0.00,0,0,0.00,0.00,31000,31000
85851,400.61,400.00,0.47,0.00,26.22,0.03,13.13,0.00,0.00,0.0000,6.0000,3038.74,0.00,0,0,0.00,0.00,31000,31000
86051,400.45,400.00,0.35,0.00,26.21,0.02,13.12,0.00,0.00,0.0000,6.0000,3055.87,0.00,0,0,0.00,0.00,31000,31000
86251,412.84,450.00,0.26,0.00,27.02,0.02,13.52,0.00,0.00,0.0000,6.0000,3022.88,0.00,0,0,0.00,0.00,31000,31000
86451,409.63,400.00,0.20,0.00,26.81,0.01,13.41,0.00,0.00,0.0000,6.0000,3069.85,0.00,0,0,0.00,0.00,31000,31000
86651,407.22,400.00,50.15,200.00,26.65,3.28,14.97,0.00,0.00,0.0000,6.0000,3054.21,0.00,0,0,0.00,0.00,31000,31000
86851,405.42,400.00,37.61,0.00,26.53,2.46,14.50,0.00,0.00,0.0000,6.0000,3074.69,0.00,0,0,0.00,0.00,31000,31000
87051,416.56,450.00,28.21,0.00,27.26,1.85,14.56,0.00,0.00,0.0000,6.0000,3096.19,0.00,0,0,0.00,0.00,31000,31000
87251,412.42,400.00,21.16,0.00,26.99,1.38,14.19,0.00,0.00,0.0000,6.0000,3091.88,0.00,0,0,0.00,0.00,31000,31000
87451,409.32,400.00,15.87,0.00,26.79,1.04,13.91,0.00,0.00,0.0000,6.0000,3130.11,0.00,0,0,0.00,0.00,31000,31000
87651,419.49,450.00,11.90,0.00,27.46,0.78,14.12,0.00,0.00,0.0000,6.0000,3118.90,0.00,0,0,0.00,0.00,31000,31000
87851,414.62,400.00,8.93,0.00,27.14,0.58,13.86,0.00,0.00,0.0000,6.0000,3114.30,0.00,0,0,0.00,0.00,31000,31000
88051,410.96,400.00,6.69,0.00,26.90,0.44,13.67,0.00,0.00,0.0000,6.0000,3112.42,0.00,0,0,0.00,0.00,31000,31000
88251,420.72,450.00,5.02,0.00,27.54,0.33,13.93,0.00,0.00,0.0000,6.0000,3111.65,0.00,0,0,0.00,0.00,31000,31000
88451,415.54,400.00,3.77,0.00,27.20,0.25,13.72,0.00,0.00,0.0000,6.0000,3163.81,0.00,0,0,0.00,0.00,31000,31000
88651,424.16,450.00,2.82,0.00,27.76,0.18,13.97,0.00,0.00,0.0000,6.0000,3124.70,1.00,0,0,0.00,0.00,0,31000
88851,418.12,400.00,164.62,650.00,27.37,10.77,19.07,0.00,0.00,0.0000,6.0000,3129.16,1.00,0,0,0.00,0.00,0,30250
89051,388.59,300.00,223.46,400.00,25.43,14.63,20.03,0.00,0.00,0.0000,6.0000,2733.22,1.00,0,0,0.00,0.00,0,28328
89251,328.93,149.97,230.08,249.95,21.53,15.06,18.29,0.00,0.00,0.0000,6.0000,2050.73,1.00,0,0,0.00,0.00,0,25155
89451,259.20,50.01,185.07,50.01,16.96,12.11,14.54,0.00,0.00,0.0000,6.0000,1044.78,1.00,0,0,0.00,0.00,0,19545
89651,194.40,0.00,138.80,0.00,12.72,9.08,10.90,0.00,0.00,0.0000,6.0000,506.02,1.00,0,0,0.00,0.00,0,16607
89851,145.80,0.00,104.10,0.00,9.54,6.81,8.18,0.00,0.00,0.0000,6.0000,227.75,1.00,0,0,0.00,0.00,0,11907
90051,109.35,0.00,78.07,0.00,7.16,5.11,6.13,0.00,0.00,0.0000,6.0000,93.28,1.00,0,0,0.00,0.00,0,9014
90251,82.01,0.00,108.56,200.00,5.37,7.10,6.24,0.00,0.00,0.0000,6.0000,38.21,1.00,0,0,0.00,0.00,0,6807
90451,61.51,0.00,81.42,0.00,4.03,5.33,4.68,0.00,0.00,0.0000,6.0000,15.65,1.00,0,0,0.00,0.00,0,4061
90651,46.13,0.00,61.06,0.00,3.02,4.00,3.51,0.00,0.00,0.0000,6.0000,6.41,1.00,0,0,0.00,0.00,0,189
90851,34.60,0.00,58.30,50.00,2.26,3.82,3.04,0.00,0.00,0.0000,6.0000,2.63,1.00,0,0,0.00,0.00,0,0
91051,25.95,0.00,43.72,0.00,1.70,2.86,2.28,0.00,0.00,0.0000,6.0000,1.08,1.00,0,0,0.00,0.00,0,0
91251,19.46,0.00,32.79,0.00,1.27,2.15,1.71,0.00,0.00,0.0000,6.0000,0.44,1.00,0,0,0.00,0.00,0,0
91451,14.60,0.00,24.59,0.00,0.96,1.61,1.28,0.00,0.00,0.0000,6.0000,0.18,1.00,0,0,0.00,0.00,0,0
91651,10.95,0.00,18.45,0.00,0.72,1.21,0.96,0.00,0.00,0.0000,6.0000,0.07,1.00,0,0,0.00,0.00,0,0
91851,8.21,0.00,13.83,0.00,0.54,0.91,0.72,0.00,0.00,0.0000,6.0000,0.03,1.00,0,0,0.00,0.00,0,0
92051,6.16,0.00,10.38,0.00,0.40,0.68,0.54,0.00,0.00,0.0000,6.0000,0.01,1.00,0,0,0.00,0.00,0,0
92251,4.62,0.00,7.78,0.00,0.30,0.51,0.41,0.00,0.00,0.0000,6.0000,0.01,1.00,0,0,0.00,0.00,0,0
92451,3.46,0.00,5.84,0.00,0.23,0.38,0.30,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
92651,2.60,0.00,4.38,0.00,0.17,0.29,0.23,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
92851,1.95,0.00,3.28,0.00,0.13,0.21,0.17,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
93051,1.46,0.00,2.46,0.00,0.10,0.16,0.13,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
93251,1.10,0.00,1.85,0.00,0.07,0.12,0.10,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
93451,0.82,0.00,1.38,0.00,0.05,0.09,0.07,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
93651,0.62,0.00,1.04,0.00,0.04,0.07,0.05,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
93851,0.46,0.00,0.78,0.00,0.03,0.05,0.04,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
94051,0.35,0.00,0.58,0.00,0.02,0.04,0.03,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
94251,0.26,0.00,0.44,0.00,0.02,0.03,0.02,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
94451,0.20,0.00,0.33,0.00,0.01,0.02,0.02,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
94651,0.15,0.00,0.25,0.00,0.01,0.02,0.01,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
94851,0.11,0.00,0.18,0.00,0.01,0.01,0.01,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
95051,0.08,0.00,0.14,0.00,0.01,0.01,0.01,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
95251,0.06,0.00,0.10,0.00,0.00,0.01,0.01,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
95451,0.05,0.00,0.08,0.00,0.00,0.01,0.00,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
95651,0.03,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
95851,0.03,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
96051,0.02,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
96251,0.01,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
96451,0.01,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
96651,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
96851,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
97051,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
97251,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
97451,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
97651,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
97851,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
98051,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
98251,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
98451,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
98651,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
98851,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
99051,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
99251,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
99451,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
99651,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
99851,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
100051,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
100251,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
100451,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
100651,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
100851,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
101051,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
101251,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
101451,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
101651,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
101851,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
102051,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
102251,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
102451,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
